elapsed,scores
1.1652030629920773,-104.49755814499821
1.1880425470299087,-103.61586830447484
1.2052143950131722,-98.81469387143372
1.2171938450192101,-102.49453560415174
1.232974648999516,-103.51297190844909
1.24505676003173,-101.663003807162
1.2570725710247643,-99.70838962508998
1.2728392949793488,-101.61828258755662
1.284844562993385,-105.3345879835841
1.2972777200047858,-101.0642816460356
1.3132983570103534,-110.7092891164202
1.3254270370234735,-105.00569805393786
1.3375686630024575,-104.47206253292896
1.3537478930084035,-100.9843839699781
1.3659030640264973,-107.49520870188925
1.37841083901003,-101.48549769795204
1.3953534489846788,-100.33455733440215
1.409193599014543,-108.10594123508315
1.4211930070305243,-108.97988690390818
1.4375902769970708,-104.72137068637181
1.4498213229817338,-104.16663986324949
1.4619853390031494,-103.9856719144936
1.4783301840070635,-100.06626695757106
1.490488227980677,-104.11035200681931
1.5029376359889284,-112.25843424346593
1.519500017981045,-105.32112617235103
1.531979218008928,-106.26354768536183
1.5439876550226472,-112.1748195451487
1.5604646379943006,-101.92541841191309
1.572750959021505,-113.16952610184171
1.5848819009843282,-104.6283764375018
1.5972986950073391,-101.24929931160602
1.6133213060093112,-103.34589621737877
1.625844328023959,-105.39241186959711
1.6377822830108926,-101.55846433759788
1.6544559510075487,-105.73513931293186
1.6666646489757113,-106.93938522602085
1.6787134719779715,-110.68433919047376
1.695320493017789,-102.04406027155432
1.70738470897777,-111.11428354541104
1.7198334200074896,-103.91024779963507
1.7358108399785124,-107.32805070776519
1.747889039979782,-103.53129642036583
1.760318938002456,-99.02854515344089
1.7791006070328876,-112.9589258493153
1.7936526319826953,-107.45098545614553
1.8055801559821703,-104.4746933884916
1.8214225419797003,-105.16332351881286
1.8334524509846233,-103.44866100848054
1.847768070991151,-103.66498052876096
1.8652150009875186,-101.56598776584158
1.8791001450154,-109.48744890835383
1.8911411500303075,-97.70475471017039
1.9080318679916672,-104.87385587979102
1.920142931980081,-101.96030149222756
1.9322027169982903,-105.54094412286526
1.948193837015424,-104.86283405010087
1.9604590979870409,-97.91860599217759
1.9750540709937923,-106.9843164431544
1.9913635089760646,-103.72191308491807
2.0052089689997956,-108.73437156490255
2.019922359031625,-100.48984294142639
2.0360970820183866,-98.98329363536189
2.050256166025065,-111.49782116178991
2.0623129110317677,-100.88985455857008
2.0817763499799185,-109.69304951054835
2.095455220027361,-103.56187459386243
2.1077696090214886,-102.72104497149951
2.123965869017411,-100.30708407863241
2.138224316004198,-104.38817054305645
2.150729799992405,-104.43204502449515
2.168017592979595,-109.29207689479017
2.1813413290074095,-101.41440725766083
2.1938085969886743,-103.51260128333303
2.2057805220247246,-109.08903789694611
2.22407076403033,-103.26501685412586
2.2361492679920048,-110.44453659737778
2.248646050982643,-109.9299744899406
2.2652090810006484,-101.583007021589
2.278392874985002,-105.97885393191578
2.292674917029217,-101.6103578962508
2.3105946999858133,-105.2403211386461
2.323560204007663,-110.07354800820417
2.3366592890233733,-106.21104526404696
2.3539477009908296,-110.12261188278907
2.3660730270203203,-103.36269665643775
2.378070270002354,-102.37165181720093
2.394365606014617,-103.68819236234492
2.408449014998041,-104.88674102738455
2.421010214020498,-124.21046927071734
2.4400760260177776,-103.26802652628217
2.452744736976456,-109.45157654421442
2.4660771660273895,-101.58236289299629
2.4823066989774816,-100.69720771133566
2.4967979280045256,-107.94802756261532
2.5093802560004406,-99.49453834308284
2.5255109060090035,-101.61440122824592
2.5400217549758963,-105.60348776377558
2.5520836180076003,-106.90030189322519
2.570293319004122,-105.43959494072487
2.5835839079809375,-109.5614581380143
2.5961795080220327,-109.81055890635912
2.612762867996935,-105.27188055554097
2.6266639929963276,-105.61682405797552
2.6389212450012565,-104.2236787194455
2.6602862480212934,-100.27832927910859
2.6819216230069287,-114.58282704159873
2.7002497509820387,-104.65667588435534
2.717995257000439,-101.90059692057454
2.731405539030675,-107.52790922542778
2.746287874993868,-101.60441648227416
2.7663300720159896,-109.23572357194305
2.78184319002321,-101.85614456732927
2.7943649719818495,-105.01597257335774
2.8101786979823373,-110.06799914135195
2.8224980540107936,-111.46768998790009
2.834663466026541,-114.03460135361314
2.850656386988703,-97.70475471017039
2.863059451978188,-102.87832102788116
2.876582895987667,-106.71255734078667
2.8902155780233443,-102.23830880924697
2.915493267006241,-112.41708508881999
2.931276326009538,-105.63737602223688
2.945790126977954,-102.60942826245017
2.9622144890017807,-102.04609729393806
2.9744283949839883,-103.63514584121901
2.9863980549853295,-102.17415277423473
3.0024069829960354,-104.84431694498087
3.0150797219830565,-109.4068287666168
3.0271349149988964,-100.88152278324159
3.0434114590170793,-100.91860325324649
3.055470859981142,-109.02524955594447
3.0673579340218566,-102.66598034379811
3.0836847739992663,-102.26907867710088
3.0957085239933804,-101.83388540918105
3.1082040820037946,-101.09295585171807
3.1240211129770614,-106.26816679304306
3.136105147015769,-108.24570537162228
3.1483669449808076,-114.42470169772093
3.164317407994531,-111.49604925284302
3.1768173630116507,-113.31290544286705
3.188723164028488,-101.02296388094376
3.2050687299924903,-103.2995370797976
3.2171367909759283,-102.28682828856435
3.2291722089867108,-108.18119979671422
3.245521444012411,-101.93200707089764
3.2576218229951337,-103.98161263883222
3.270211761991959,-109.0181041882577
3.2860861970111728,-97.70475471017036
3.298052076017484,-101.71643645339606
3.3099125240114518,-107.79022843211285
3.3376019229763187,-104.63794554008152
3.3653495170292445,-103.2158547051601
3.388555344019551,-100.40994526536886
3.412382851995062,-117.08746451491521
3.4337187919882126,-101.27813292804274
3.4553170040016994,-102.18305056378543
3.480128708004486,-102.99804995817428
3.495067336014472,-103.86632294340748
3.5351920219836757,-107.93911359636422
3.5743076219805516,-98.49304469678677
3.5993941490305588,-108.01427908219236
3.6213496940326877,-105.31756028312316
3.641978517000098,-100.30446809639741
3.6799253100180067,-108.94068020077347
3.697853184014093,-106.10423481431059
3.71584104798967,-108.90123441286892
3.7331016500247642,-104.2419576101716
3.745548980019521,-106.35737416996221
3.758136122021824,-108.75340583828526
3.7746733800158836,-101.96449610545076
3.7871862400206737,-109.85185255006124
3.799119465984404,-107.55399561376538
3.815251695981715,-102.35923847286932
3.827381315990351,-100.06281570732358
3.839365584019106,-105.15476698474828
3.8556181840249337,-113.89935556309072
3.867675092013087,-108.94179730225963
3.880151265009772,-105.95266085838904
3.8960569699993357,-101.07009299883867
3.908432074007578,-101.82113827583376
3.9203389760223217,-101.82667340570131
3.9363631359883584,-102.51347818056678
3.9488231919822283,-101.64902075534516
3.960914379975293,-112.47843600685482
3.9774114239844494,-100.64687948672162
3.989531403989531,-106.24090958196479
4.001883719989564,-100.60821662762717
4.0176074340124615,-104.96787771655275
4.029621099005453,-97.70475471017039
4.042167278006673,-107.96392497345596
4.057856886996888,-102.48221829979568
4.070362981990911,-116.36995263847967
4.082314507977571,-108.7198542069199
4.098655790032353,-110.0048793335732
4.111245034029707,-104.00418934073826
4.123259121028241,-103.73050070126547
4.1392275399994105,-102.994174666829
4.151376146997791,-105.51620250609523
4.163854805985466,-112.35398730373342
4.179510622983798,-102.47683372760571
4.1919128720182925,-103.76947220123407
4.203916069993284,-110.46318820131253
4.220697430020664,-112.4323429392339
4.232837255985942,-103.65518263863981
4.244852513016667,-101.63865231758064
4.257312292000279,-109.74338343737134
4.273291144985706,-102.48292995910805
4.285842336015776,-110.09684971358021
4.297700671013445,-107.84973661063685
4.314518378989305,-112.82708851407222
4.3266887700301595,-101.01623803283556
4.338637052976992,-106.72412809110571
4.355358592001721,-101.64519140837731
4.36738425103249,-109.99329271476176
4.379835858999286,-106.60735756982817
4.395751582982484,-107.21756702002608
4.407981230004225,-98.70689597879394
4.42051971598994,-104.25677155649555
4.436386351007968,-103.12823534813467
4.448860277014319,-104.6722390913634
4.460703768010717,-106.48616615070205
4.479049333021976,-113.03042734916735
4.492619329015724,-108.9230319945396
4.504551547986921,-107.91151818192495
4.520413058984559,-104.03642218206494
4.5324999439762905,-97.70475471017036
4.552952223981265,-108.4001268714911
4.571033981977962,-109.32073558090912
4.587745546014048,-102.3969018457926
4.600185988994781,-105.28795267109038
4.62129877100233,-110.79630406249447
4.633417000004556,-107.15533891045058
4.649164682021365,-99.30232682777387
4.665682139981072,-121.550909469358
4.6794200299773365,-106.02732845764035
4.693555452977307,-109.75233864302555
4.71064063499216,-108.25837787793577
4.7255915100104176,-103.09444913372218
4.73757390701212,-103.39576908632654
4.758586016017944,-109.37435518913176
4.770853275025729,-102.81274751385615
4.786117240029853,-103.36947275029254
4.801909659989178,-101.85614456732921
4.820046690991148,-105.06562586556086
4.832040934008546,-99.27452572070717
4.853557450987864,-102.29059318227127
4.865694969019387,-116.23362382863141
4.882053770998027,-107.07116593618929
4.898371351999231,-108.1224247327977
4.915045079018455,-106.72952256360725
4.927111548022367,-104.71813473803508
4.941374460991938,-98.81469387143369
4.959405678033363,-105.84261162135465
4.973788417002652,-106.59601119215651
4.988495312980376,-104.25370983643631
5.007440273009706,-100.85624171683148
5.022205580025911,-98.98329363536183
5.034460603026673,-107.09104814109375
5.055514516017865,-105.13844173075779
5.069074985978659,-107.37826992256973
5.084865271986928,-100.64687948672159
5.103548702027183,-109.92948282609589
5.117547909030691,-104.76063584782
5.129548644996248,-104.6833009653055
5.149977120978292,-105.21354710452499
5.162040213006549,-105.19740572566877
5.177488201006781,-100.83174414055748
5.19346672197571,-111.16045817836596
5.209897121996619,-102.19349129569761
5.221864397986792,-99.48837700271434
5.242776879982557,-100.62205799538299
5.25493032700615,-109.68552328455377
5.268565876991488,-106.28879777421488
5.285713475022931,-112.88260563141401
5.298665725975297,-112.72248558745571
5.312770102987997,-104.22464882232077
5.329257528996095,-107.33009080880328
5.344773958029691,-101.19823525198524
5.356844364025164,-106.47481365223786
5.377144465979654,-101.79366610096517
5.389277731010225,-108.6358535611316
5.405666504986584,-100.82611124162949
5.421655156009365,-107.31423526073854
5.437670925981365,-108.16692600980008
5.449633116018958,-103.08271822715065
5.469349313003477,-100.87209783831068
5.481692566012498,-101.06840822619463
5.497914498031605,-106.07072417297044
5.513792699028272,-101.97897582084136
5.530391231994145,-103.04038212663957
5.542405816027895,-103.15684054431347
5.562365997000597,-102.98357024278371
5.57460249401629,-108.0563765275873
5.588580137002282,-109.66364805583393
5.602944214013405,-111.85066173016722
5.621797371015418,-105.95461876169512
5.635436028998811,-102.80824846326556
5.647377961024176,-104.99614630747195
5.667736931005493,-105.31377659375207
5.67971266299719,-100.45867624558852
5.695746309997048,-104.30960703747257
5.711975309997797,-99.30232682777387
5.728993561002426,-112.03582533435952
5.741023696027696,-105.53427220491
5.761592374998145,-103.9521567874034
5.773827395983972,-98.81469387143372
5.789584168000147,-101.71334038319398
5.806098226981703,-100.23467389432739
5.82149354199646,-101.93200707089767
5.83411757502472,-107.67853404689802
5.853436148026958,-109.41571736509201
5.866194036032539,-103.16617586568
5.878252612019423,-110.72472304562268
5.8982008890016004,-105.24765397806775
5.9190790629945695,-107.89625373657668
5.9410107570001855,-105.58815012629512
5.974360703025013,-104.57218929969946
5.999190370028373,-107.48489862726765
6.023699723999016,-114.23718138419562
6.048117949976586,-99.75690910440736
6.067758360994048,-107.35464819371106
6.085121032025199,-104.22894373134704
6.119881709979381,-106.16022711152269
6.149767349998001,-105.8166668748957
6.1767164440243505,-104.54885438443168
6.20962784497533,-106.64397511689918
6.228416180005297,-105.75873529262702
6.24522706202697,-101.66205011470487
6.263299354992341,-103.16277443075711
6.27969477098668,-112.30490363632953
6.294038849009667,-106.64060512801237
6.314079007017426,-101.40353901930342
6.329981592018157,-105.25634528481012
6.349374030018225,-102.24211283804675
6.3787056520232,-114.67405822380758
6.406779412995093,-97.70475471017036
6.428812146012206,-107.56352418806301
6.446594679029658,-109.73386113581142
6.465666218020488,-105.56624003542035
6.48176361300284,-104.02727488354958
6.495439011021517,-108.79966682416585
6.516582468000706,-109.06619903970338
6.531138225982431,-107.51648031270332
6.547251001000404,-107.41827045235738
6.565782711026259,-102.40138624621
6.583536060003098,-112.37071991691568
6.596639667986892,-107.2915861032441
6.616888660995755,-106.70178582921469
6.630055118002929,-100.98438396997807
6.648443826008588,-107.98064764868366
6.668245084991213,-102.0946654208492
6.68778368801577,-101.83388540918102
6.701700103993062,-109.37596194675174
6.721847041975707,-106.00889418038619
6.7342004450038075,-107.3647981187342
6.7501485259854235,-101.5545305846106
6.770471578987781,-111.57667869562391
6.786179226008244,-102.56031076244614
6.798696579004172,-97.91860599217748
6.819369368022308,-101.93372430276227
6.831863394996617,-111.79266374137524
6.848249997012317,-105.96524230582136
6.865251082985196,-106.46485333129453
6.88319516798947,-105.50947366895335
6.8959035240113735,-107.59207588356779
6.918554254982155,-106.66033755966887
6.930851199023891,-98.49304469678671
6.947455519984942,-107.90638738294885
6.963551816006657,-105.37799538594413
6.980366091011092,-100.33455733440206
6.9923134940327145,-115.457761369595
7.012668811017647,-102.99197237613336
7.0263074139948,-104.55846159866675
7.043094516033307,-111.46741890707165
7.061762029014062,-107.53806793545783
7.080297101987526,-103.71982255577632
7.094433641992509,-111.78173976310669
7.114429007982835,-105.90930039887263
7.12683875701623,-111.02790555752833
7.142126140999608,-103.2401275265112
7.15873287798604,-102.48083000387953
7.175908479024656,-107.76467904935524
7.187970265978947,-102.06999584933632
7.2034936679992825,-115.55544863945761
7.220379994018003,-107.03978604793517
7.236138976993971,-113.81561582707567
7.248636251024436,-100.48984294142628
7.268565797014162,-101.0643093536195
7.2813416349818,-106.44281635627445
7.293872812995687,-103.80883115522835
7.315983370994218,-109.36091726883416
7.329414120002184,-97.7047547101703
7.343882249027956,-111.95800425882737
7.361829599016346,-103.11636800720828
7.376368422002997,-109.02067218435997
7.388411706022453,-103.10679143544445
7.409602062019985,-105.14598812329606
7.421787642990239,-115.31057748440548
7.436605638009496,-100.94370717002988
7.452883398975246,-100.06281570732352
7.469101986032911,-106.59804525038004
7.4812752539874054,-104.60967637316975
7.502377828990575,-109.30489649532768
7.514584472985007,-100.69720771133555
7.530641301011201,-100.30708407863227
7.546920988010243,-108.61072623536867
7.5637609389959835,-102.14990168489993
7.5765038569807075,-100.85375646862386
7.598016756004654,-102.41674629498851
7.610834163031541,-106.40489505656672
7.626830923021771,-112.51646798483284
7.6435635720263235,-102.37165181720076
7.660378862987272,-110.1415586676849
7.674062535981648,-110.28662624922487
7.6973116470035166,-102.96075743915367
7.7149365689838305,-97.91860599217748
7.730907700024545,-113.12799070867294
7.747209431021474,-103.6575235801325
7.764329674013425,-101.45660312667138
7.776798213017173,-109.051523362366
7.798017578024883,-100.69302106466773
7.811172229994554,-102.15378304421066
7.827926427999046,-109.46614074819544
7.84912837803131,-102.10148822249562
7.866940363019239,-101.82758177863968
7.881125983025413,-110.18458856658876
7.897077794012148,-105.48008143918076
7.913580188003834,-98.49304469678671
7.930512825027108,-105.53710155534358
7.942619648994878,-101.83020898954706
7.964477162982803,-111.3633601672444
7.976773251022678,-100.81612649565767
7.9935556310229,-105.22175135088989
8.010498513001949,-104.35105745999067
8.028038143995218,-103.54149585461343
8.042372394993436,-104.54656545147353
8.062307353015058,-104.38592808175136
8.074570709024556,-104.44107189517953
8.090684536029585,-104.4536695453312
8.107893517008051,-107.391942460667
8.126498325029388,-113.1171023835787
8.141851674998179,-109.02679003731498
8.163116073003039,-108.37107314351917
8.177465541986749,-107.80193266184358
8.194285812031012,-105.20482073076931
8.211926280986518,-108.31358792651022
8.228686708025634,-105.74708673183744
8.241179828008171,-106.61370101766684
8.26308720302768,-105.37793918130947
8.27592912002001,-103.47897499622914
8.292127861990593,-112.41020827018082
8.308548656990752,-101.2607137183492
8.329378132999409,-115.39315179950833
8.341622674022801,-99.02854515344077
8.367419513990171,-110.5123656835176
8.395131053985097,-105.05242402473766
8.4295635180315,-107.43471121253873
8.472019287000876,-102.22495638810759
8.498151963984128,-110.32524946565368
8.524008872976992,-105.97114845091778
8.55699040798936,-104.60202182506342
8.588691033015493,-111.18689589836319
8.62134466302814,-110.70240058044882
8.665845276031177,-106.13934136701943
8.692218102980405,-103.09053781332179
8.714550925011281,-106.71061976123934
8.748323142004665,-106.81379315475428
8.77033923601266,-113.70956803123025
8.790232387022115,-111.65317419200139
8.82215131202247,-111.33207865037483
8.842619952978566,-101.02296388094365
8.857976745988708,-108.15961694496764
8.875269241980277,-104.78765407603404
8.89461148600094,-105.00384451955617
8.911883037013467,-106.41152372036751
8.926168587000575,-109.5010779480966
8.94880568498047,-105.6227884805615
8.962806269992143,-106.15922243652562
8.980093765014317,-111.35481262671811
9.001332946005277,-105.18594429686277
9.018018235976342,-100.75905037303079
9.034205132978968,-102.34746878976188
9.057109420013148,-108.41439696734486
9.075291247980203,-100.58086575296522
9.090981683984865,-112.66379025828766
9.115090360981412,-110.16663191288228
9.130463092005812,-99.97076038641438
9.149404654977843,-100.66831314005492
9.171470534987748,-104.91313781238148
9.188882107031532,-101.01623803283542
9.206727882032283,-106.42258169085756
9.230458336009178,-97.91860599217742
9.250465944001917,-106.60163598163425
9.267864872992504,-106.08732586793084
9.291434297978412,-118.79705356285933
9.309726985986345,-99.02854515344075
9.325523424020503,-106.38162335925864
9.352364361984655,-100.64687948672147
9.372882204013877,-108.87028680369534
9.390393747016788,-107.11676158321669
9.41269867902156,-100.06626695757095
9.427917080000043,-119.19771018352964
9.445425661979243,-101.43134012637
9.465590476000216,-111.10348297194543
9.492749208002351,-97.70475471017028
9.525589543976821,-106.70665463919491
9.556731764983851,-103.22642232681957
9.579807546979282,-112.49310001864205
9.59854284801986,-106.02191894820635
9.622535391012207,-102.45596412005384
9.639749923022464,-97.70475471017028
9.660972341021989,-103.23271913917335
9.691701342992019,-104.05566889057084
9.721057265007403,-119.7758272877393
9.742525177018251,-104.56011061910269
9.766130760021042,-104.2572378011256
9.799872756004333,-102.69877967192363
9.81871287402464,-103.12823534813455
9.833873355994001,-104.05732703903274
9.854223863978405,-100.48984294142622
9.870644823007751,-103.45787034515521
9.885114852979314,-101.76928465045404
9.908044332987629,-104.24195761017151
9.926789472985547,-112.59662159984313
9.942634247010574,-101.6420464552402
9.972977405996062,-106.16088396873877
9.992016727977898,-105.06811627793712
10.006980193022173,-99.30232682777375
10.029262675030623,-111.7698549144041
10.043798629019875,-109.52187393942859
10.058287415013183,-109.2335295164506
10.075890121981502,-102.41369861326109
10.091005370020866,-106.45399976595436
10.103694047022145,-103.07235618192556
10.125183356984053,-110.9574384752851
10.13925583299715,-102.2057887452305
10.152966725989245,-102.76726580745759
10.171635243983474,-110.23299158584544
10.185350394982379,-107.29473504893525
10.199146819009911,-108.98854693296869
10.21779567800695,-100.66889057726235
10.233316156023648,-108.25904438189642
10.246464267023839,-108.99375645772821
10.266668075986672,-108.31670728645864
10.279430651979055,-100.82611124162938
10.295180375978816,-117.19315983986365
10.317731250019278,-105.62543534914391
10.334060833032709,-109.73668288902871
10.347170162014663,-109.81105017783347
10.366523268981837,-102.40568028792688
10.38050208101049,-103.87171461116733
10.396549528988544,-106.2484514648913
10.414395306026563,-104.9483110746637
10.430306259018835,-99.27452572070706
10.442845844023395,-111.80132623853413
10.464312329015229,-102.55760623076222
10.477523181994911,-113.7194835719825
10.495585006021429,-102.70838688615873
10.508093876007479,-104.70568953241622
10.52846502099419,-100.76691592790567
10.540636983991135,-103.61101535381351
10.557626735011581,-110.05782840958457
10.574182046984788,-101.11230693395794
10.589728461985942,-106.16575451286323
10.601773792004678,-99.7715836219781
10.621262403030414,-100.59831616397753
10.633510072017089,-103.60668497884748
10.648965009022504,-100.82999260094005
10.666665614990052,-106.90264820554785
10.682140576012898,-103.92650874652912
10.694771833019331,-108.22249779686592
10.716833136975765,-105.65357628450022
10.73180902301101,-101.326680114944
10.748670350003522,-103.43679153083178
10.767464815988205,-102.89615668042669
10.783290850988124,-99.8168351400571
10.795412084029522,-105.14122504642285
10.815252329979558,-102.72732946257375
10.827637554029934,-102.16839348376132
10.842419845983386,-113.6535649048048
10.863024245016277,-102.13478064202278
10.884081783005968,-104.60560488512482
10.900468440027907,-104.03366949483191
10.919123233004939,-109.04116731845747
10.931681172980461,-101.55846433759768
10.94752685597632,-105.98665242900827
10.96397576702293,-105.35038953583216
10.98051308101276,-97.91860599217736
10.993321157991886,-106.06416464088821
11.015322257997468,-99.83376800876644
11.029106803005561,-102.67592692710471
11.04498293303186,-112.72557304808328
11.061338192026597,-100.54519909102356
11.078506916994229,-100.62611727104417
11.090682392008603,-101.56136725489046
11.11073752399534,-108.01150086019885
11.123023566033226,-104.75951250794003
11.139499470009468,-103.25489876379771
11.157353678019717,-104.731881048296
11.173909913981333,-98.81469387143349
11.188322454981972,-111.52038600933449
11.208240194013342,-97.70475471017016
11.22059129201807,-103.95387375748928
11.23649400199065,-110.5822973620308
11.248771774990018,-99.83376800876641
11.271642617008183,-108.06285844644154
11.286054064985365,-105.42422625082284
11.303150054009166,-104.61426974257483
11.320623799983878,-103.94905734002126
11.33833306399174,-108.83348308650557
11.35053307999624,-106.45949490163423
11.370619877998251,-103.16044774798138
11.383075390011072,-102.15378304421051
11.398985346022528,-100.66831314005486
11.416619379015174,-101.38826844037169
11.432096178003121,-115.67942491034628
11.446240984019823,-106.76651375174973
11.466106287029106,-106.38729021011912
11.478936492989305,-102.06577529233138
11.49280477699358,-106.47574729704732
11.511507884017192,-99.48837700271415
11.525735153991263,-104.16867999043944
11.540457180002704,-109.83055733066556
11.561203403980471,-103.7092681583816
11.576087774010375,-97.91860599217733
11.594994596031029,-105.55237708468366
11.616894298989791,-100.49667961170613
11.634050576016307,-99.27452572070698
11.647803889005445,-103.97591347564634
11.671185821993276,-108.85117619354551
11.690094879013486,-105.48217187636419
11.706818897975609,-107.75375343965283
11.727536318008788,-104.56072459667371
11.740672348008957,-105.28682554963308
11.757401387032587,-108.2079624944495
11.777840117982123,-106.5442676967607
11.793605662998743,-100.27666698933052
11.806330720020924,-106.6890923591925
11.827066136989743,-112.61947753739409
11.841180932999123,-107.91398457896034
11.857171776995528,-103.07148828080571
11.876410756027326,-105.70561005640468
11.892068176006433,-107.13048076878692
11.904998734011315,-102.74418816890127
11.92507163900882,-103.23271913917321
11.9381462209858,-109.30299232395208
11.953748447995167,-104.84167434416565
11.968584486981854,-111.32741138237813
11.989192790992092,-105.83190298566302
12.002614303026348,-102.67452379195007
12.01706651499262,-104.56387848800435
12.034701028023846,-102.01893520027443
12.048875933978707,-105.85888081001488
12.063841430994216,-101.04559542256442
12.084772061032709,-107.35377983883907
12.100923628022429,-109.37325066581164
12.114327363029588,-105.47683098867441
12.136456691019703,-100.92814646677942
12.152754454989918,-114.76800174823356
12.167670399008784,-102.55267776836757
12.191402081982233,-107.50237216251227
12.203752384986728,-111.97731416325155
12.21899849298643,-104.02052366623889
12.237621782987844,-103.66041463893535
12.254644126980565,-107.23391007646649
12.268903988006059,-100.62611727104411
12.288979663979262,-103.92571105277233
12.302824518003035,-108.91289677546251
12.3154744420317,-110.07922992168605
12.336296822992153,-106.13113391107044
12.352016253978945,-103.09901683057885
12.369272847019602,-110.72440769013278
12.39046170603251,-103.8340726116796
12.403043280006386,-104.25290936087254
12.417696301999968,-105.74468252646477
12.437078588001896,-104.46192625505438
12.450679016008507,-97.7047547101701
12.46485935302917,-102.20578874523036
12.48679226799868,-106.22867456543696
12.499737604986876,-110.73610706398554
12.514468440029304,-111.26536043714876
12.533764036023058,-101.88763694048822
12.548526122001931,-104.28088184108108
12.561461267992854,-111.1337966470885
12.579097545007244,-103.76326230623417
12.593160178977996,-106.65303570302913
12.605321226990782,-106.01090830898164
12.624864997982513,-103.71637727742674
12.637115855002776,-114.80633037306731
12.652824964025058,-100.86073076872847
12.665102317987476,-110.85874518043661
12.688412770978175,-109.65196813860337
12.703835958032869,-102.62152777346964
12.719833737006411,-98.70689597879368
12.737445319013204,-106.61846071611845
12.753420834022108,-105.72686384302182
12.766231057001278,-105.76635695289104
12.785896717978176,-102.7680062625218
12.79980415198952,-108.89111383263617
12.814529875991866,-105.10897819817262
12.833424951997586,-105.5018039530973
12.851973654993344,-112.21941308362071
12.866053202014882,-116.47162967529852
12.886338740005158,-104.50349203144157
12.900868632015772,-104.99418982817758
12.917262110975571,-111.41631749573253
12.933923741977196,-106.83583446557887
12.949558351014275,-105.08427353235786
12.96160677401349,-102.43486518940807
12.982093119993806,-105.05047346828854
12.994388284976594,-105.31110068376833
13.010401292005554,-106.49816438419231
13.026820465980563,-103.83195066759782
13.043203362030908,-102.50918413884949
13.0552539670025,-109.47837353360066
13.075179557024967,-103.27219305905581
13.087421539006755,-109.69936465230938
13.100290570000652,-101.53711137491695
13.120364391012117,-105.62465663075889
13.135279531998094,-105.92855262555724
13.149224940978456,-114.83750451144095
13.168488638999406,-104.82469901309585
13.18373359699035,-100.9281464667794
13.195874606026337,-113.60372205581842
13.216038112994283,-106.3134404447701
13.228272564010695,-109.79565223515556
13.24462583498098,-105.13816803939713
13.260786487022415,-103.06570043904546
13.276942684024107,-106.45867176881939
13.289022653014399,-108.31254214962578
13.310082561976742,-104.01431841259179
13.323190615978092,-101.54669273731949
13.338403920992278,-112.5049846975698
13.355132027994841,-100.38446488197025
